Unnamed: 0,code,date,preclose,open,high,low,close,tradestatus,volume,amount,class,ret,preopen,reto,close_f1,close_f2,close_f3,close_f4,close_f5,close_f10,ret_f1,ret_cf2,ret_cf3,ret_cf4,ret_cf5,ret_cf10,reto_f1,close_f20,close_f60,ret_cf20,ret_cf60,5_day_MA,20_day_MA,60_day_MA
3331371,000006.SZ,20100712,94.82,95.49,99.0,94.65,97.66,交易,122584.22,71344.5207,0,2.995148702805319,92.97,2.7105517909002863,92.47,93.81,92.47,93.81,97.5,126.31,-5.314355928732335,-3.942248617653077,-5.314355928732335,-3.942248617653077,-0.1638337087855791,29.336473479418395,0.8692009634516686,148.42,129.49,51.97624411222608,32.59266844153186,94.112,92.84,97.10616666666668
5007537,000006.SZ,20100713,97.66,96.32,96.32,91.8,92.47,交易,81534.86,45336.3104,0,-5.314355928732335,95.49,0.8692009634516686,93.81,92.47,93.81,97.5,107.21,132.51,1.4491186330701886,0.0,1.4491186330701886,5.4396020330918144,15.940304963772029,43.3005299015897,-3.4779900332225857,136.7,131.0,47.83172920947333,41.66756785984644,94.28,92.9155,96.53816666666668
1114479,000006.SZ,20100714,92.47,92.97,95.49,92.81,93.81,交易,56594.2,31762.2667,0,1.4491186330701886,96.32,-3.4779900332225857,92.47,93.81,97.5,107.21,106.21,145.74,-1.4284191450804855,0.0,3.9334825711544585,14.284191450804808,13.218207014177583,55.35657179405182,0.0,135.19,136.7,44.11043598763458,45.72007248694167,94.314,93.041,96.0255
10788524,000006.SZ,20100715,93.81,92.97,96.16,92.47,92.47,交易,47386.28,26674.3594,0,-1.4284191450804855,92.97,0.0,93.81,97.5,107.21,106.21,107.05,150.1,1.4491186330701886,5.4396020330918144,15.940304963772029,14.85887314804801,15.767275873256189,62.3229155401752,-0.8927611057330304,139.21,135.52,50.54612306694064,46.55563966691901,94.246,93.0745,95.49049999999998
3337776,000006.SZ,20100716,92.47,92.14,94.31,91.3,93.81,交易,38300.61,21178.9435,0,1.4491186330701886,92.97,-0.8927611057330304,97.5,107.21,106.21,107.05,114.75,149.6,3.9334825711544585,14.284191450804808,13.218207014177583,14.113633940944457,22.32171410297409,59.471271719432885,0.9008031256783138,139.54,128.15,48.747468286963,36.60590555377892,94.044,93.1665,95.18
3669041,000006.SZ,20100719,93.81,92.97,97.5,92.14,97.5,交易,152847.24,88123.5754,0,3.9334825711544585,92.14,0.9008031256783138,107.21,106.21,107.05,114.75,126.31,149.93,9.958974358974352,8.933333333333326,9.794871794871792,17.692307692307693,29.54871794871795,53.77435897435898,8.475852425513601,140.72,124.8,44.32820512820513,28.0,94.012,93.1665,94.94383333333332
5139772,000006.SZ,20100720,97.5,100.85,107.21,100.68,107.21,交易,483962.08,306361.825,0,9.958974358974352,92.97,8.475852425513601,106.21,107.05,114.75,126.31,132.51,149.6,-0.9327488107452664,-0.1492398097192394,7.032926033019315,17.815502285234597,23.598544911855235,39.53922208749184,6.643529995042145,142.39,124.13,32.81410316201846,15.782109877809908,96.96,93.669,94.831
4318681,000006.SZ,20100721,107.21,107.55,107.72,105.03,106.21,交易,250989.35,159253.5486,0,-0.9327488107452664,100.85,6.643529995042145,107.05,114.75,126.31,132.51,145.74,147.58,0.7908859806044661,8.040674136145379,18.924771678749657,24.76226344035401,37.21871763487432,38.951134544769815,-2.0269642026964134,140.72,124.8,32.49223236983335,17.503059975520202,99.44,94.1215,94.762
6004587,000006.SZ,20100722,106.21,105.37,107.55,104.7,107.05,交易,231916.23,147477.7141,0,0.7908859806044661,107.55,-2.0269642026964134,114.75,126.31,132.51,145.74,150.1,149.09,7.192900513778611,17.991592713685197,23.78327884166277,36.14198972442785,40.21485287248949,39.27136851938347,1.9075638227199303,140.38,125.81,31.134983652498832,17.524521251751523,102.356,94.599,94.70883333333336
5514114,000006.SZ,20100723,107.05,107.38,114.75,106.38,114.75,交易,361482.75,238528.2325,0,7.192900513778611,105.37,1.9075638227199303,126.31,132.51,145.74,150.1,149.6,149.93,10.074074074074076,15.477124183006527,27.006535947712425,30.80610021786492,30.370370370370367,30.657952069716785,8.577016204134855,136.86,126.48,19.267973856209164,10.222222222222229,106.544,95.537,94.841
4853254,000006.SZ,20100726,114.75,116.59,126.31,113.58,126.31,交易,795507.6,589294.7308,0,10.074074074074076,107.38,8.577016204134855,132.51,145.74,150.1,149.6,149.93,148.42,4.908558308922483,15.382788377800654,18.834613253107428,18.43876177658142,18.7000237510886,17.504552291980037,8.336907110386825,137.2,124.47,8.621645158736431,-1.45673343361571,112.306,97.145,95.16216666666666
7606459,000006.SZ,20100727,126.31,126.31,136.7,126.31,132.51,交易,677256.09,531776.3311,0,4.908558308922483,116.59,8.336907110386825,145.74,150.1,149.6,149.93,149.6,136.7,9.984152139461187,13.27446985133198,12.897139838502758,13.146177646970052,12.897139838502758,3.162025507508866,6.365291742538194,140.88,122.12,6.3165044147611535,-7.840917666591191,117.366,99.348,95.58483333333334
4978253,000006.SZ,20100728,132.51,134.35,145.74,134.35,145.74,交易,398330.89,340933.5417,0,9.984152139461187,126.31,6.365291742538194,150.1,149.6,149.93,149.6,147.58,135.19,2.9916289282283417,2.648552216275549,2.8749828461644005,2.648552216275549,1.2625222999862793,-7.238918622203932,12.467435802009676,134.52,123.63,-7.698641416220666,-15.1708522025525,125.272,102.313,96.24083333333331
1905924,000006.SZ,20100729,145.74,151.1,158.31,143.4,150.1,交易,1050627.29,943025.6775,0,2.9916289282283417,134.35,12.467435802009676,149.6,149.93,149.6,147.58,149.09,139.21,-0.3331112591605596,-0.1132578281145819,-0.3331112591605596,-1.6788807461692086,-0.6728847435043244,-7.25516322451698,-1.8861681005956283,135.52,123.63,-9.713524317121909,-17.634910059960028,133.882,105.5295,96.9935
7853490,000006.SZ,20100730,150.1,148.25,153.28,147.42,149.6,交易,606685.31,543501.2338,0,-0.3331112591605596,151.1,-1.8861681005956283,149.93,149.6,147.58,149.09,149.93,139.54,0.220588235294126,0.0,-1.3502673796791322,-0.3409090909090848,0.220588235294126,-6.724598930481285,0.9106239460370956,133.68,124.3,-10.641711229946516,-16.91176470588235,140.852,108.5115,97.86633333333332
3261769,000006.SZ,20100802,149.6,149.6,151.27,144.74,149.93,交易,645047.91,570006.9751,0,0.220588235294126,148.25,0.9106239460370956,149.6,147.58,149.09,149.93,148.42,140.72,-0.220102714600155,-1.5673981191222532,-0.5602614553458303,0.0,-1.0071366637764418,-6.142866671113191,-0.7887700534759404,137.37,124.3,-8.377242713266192,-17.09464416727807,145.576,111.5015,98.71533333333332
8447685,000006.SZ,20100803,149.93,148.42,152.44,146.75,149.6,交易,649943.39,580970.9982,0,-0.220102714600155,149.6,-0.7887700534759404,147.58,149.09,149.93,148.42,136.7,142.39,-1.3502673796791322,-0.3409090909090848,0.220588235294126,-0.7887700534759404,-8.62299465240642,-4.819518716577545,-0.2223420024255384,137.03,127.31,-8.402406417112296,-14.89973262032085,148.994,114.4,99.65983333333334
4730121,000006.SZ,20100804,149.6,148.09,151.94,144.4,147.58,交易,515826.86,453551.8029,0,-1.3502673796791322,148.42,-0.2223420024255384,149.09,149.93,148.42,136.7,135.19,140.72,1.0231738717983403,1.5923566878980853,0.5691828160997255,-7.37227266567287,-8.39544653747121,-4.64832633148124,-0.3443851711796818,140.55,132.34,-4.76351809188237,-10.326602520666762,149.362,117.09699999999998,100.5285
1971612,000006.SZ,20100805,147.58,147.58,152.28,146.08,149.09,交易,568723.56,504718.3746,0,1.0231738717983403,148.09,-0.3443851711796818,149.93,148.42,136.7,135.19,139.21,140.38,0.5634180696223781,-0.4493929841035722,-8.310416526930052,-9.323227580655985,-6.626869676034607,-5.8421087933463065,0.1151917604011298,136.7,128.49,-8.310416526930052,-13.817157421691592,149.16,119.911,101.37266666666667
2382153,000006.SZ,20100806,149.09,147.75,151.61,145.41,149.93,交易,599757.65,531712.7129,0,0.5634180696223781,147.58,0.1151917604011298,148.42,136.7,135.19,139.21,139.54,136.86,-1.0071366637764418,-8.824117921696804,-9.831254585473229,-7.150003334889615,-6.9299006202894775,-8.717401454011867,1.0219966159052392,135.02,123.96,-9.944640832388444,-17.321416661108525,149.22600000000003,122.6665,102.26016666666666
10032480,000006.SZ,20100809,149.93,149.26,152.61,146.41,148.42,交易,582229.21,515865.7644,0,-1.0071366637764418,147.75,1.0219966159052392,136.7,135.19,139.21,139.54,140.72,137.2,-7.896509904325563,-8.913893006333373,-6.205363158603949,-5.98302115617841,-5.187980056596139,-7.559628082468671,-0.4488811469918179,136.53,123.8,-8.011049723756898,-16.588060908233388,148.924,125.20449999999998,103.1005
3175172,000006.SZ,20100810,148.42,148.59,151.94,136.19,136.7,交易,817842.37,711943.5295,0,-7.896509904325563,149.26,-0.4488811469918179,135.19,139.21,139.54,140.72,142.39,140.88,-1.1046086320409592,1.836137527432348,2.077542062911488,2.940746159473307,4.162399414776883,3.0577907827359234,-9.246921057944686,137.2,113.24,0.365764447695684,-17.161667885881492,146.344,127.416,103.77066666666666
5272352,000006.SZ,20100811,136.7,134.85,136.36,133.01,135.19,交易,557174.93,447737.4939,0,-1.1046086320409592,148.59,-9.246921057944686,139.21,139.54,140.72,142.39,140.72,134.52,2.9735927213551374,3.217693616391741,4.090539241068127,5.325837709889776,4.090539241068127,-0.4955987868925124,-0.7415647015202077,135.69,114.92,0.3698498409645684,-14.9937125527036,143.866,129.485,104.4575
2373233,000006.SZ,20100812,135.19,133.85,139.21,133.18,139.21,交易,626285.54,511965.7832,0,2.9735927213551374,134.85,-0.7415647015202077,139.54,140.72,142.39,140.72,140.38,135.52,0.2370519359241319,1.084692191652892,2.2843186552690025,1.084692191652892,0.8404568637310448,-2.650671647151784,3.750466940605163,130.83,113.58,-6.019682494073698,-18.411033690108475,141.89,131.822,105.365
1452502,000006.SZ,20100813,139.21,138.87,140.72,137.03,139.54,交易,365837.55,303660.6442,0,0.2370519359241319,133.85,3.750466940605163,140.72,142.39,140.72,140.38,136.86,133.68,0.845635660025804,2.0424251110792566,0.845635660025804,0.601977927475995,-1.9205962448043417,-4.1995126845348905,-0.8425145819831611,123.96,119.94,-11.165257273899956,-14.04615164110649,139.81199999999998,134.1085,106.183
1649976,000006.SZ,20100816,139.54,137.7,142.89,136.36,140.72,交易,488865.49,407327.9829,0,0.845635660025804,138.87,-0.8425145819831611,142.39,140.72,140.38,136.86,137.2,137.37,1.186753837407609,0.0,-0.241614553723709,-2.743035815804424,-2.501421262080735,-2.3806139852188704,2.193173565722593,126.31,119.61,-10.240193291642976,-15.001421262080727,138.272,136.2695,107.05416666666666
7927603,000006.SZ,20100817,140.72,140.72,147.42,139.38,142.39,交易,504082.36,431847.53,0,1.186753837407609,137.7,2.193173565722593,140.72,140.38,136.86,137.2,140.88,137.03,-1.172835171009191,-1.4116159842685518,-3.883699698012482,-3.6449188847531415,-1.0604677294753782,-3.764309291382812,1.186753837407609,126.31,118.77,-11.292927874148456,-16.58824355642952,139.41000000000005,138.02849999999998,107.97833333333332
1151350,000006.SZ,20100818,142.39,142.39,142.89,138.2,140.72,交易,283141.06,237528.1844,0,-1.172835171009191,140.72,1.186753837407609,140.38,136.86,137.2,140.88,134.52,140.55,-0.241614553723709,-2.743035815804424,-2.501421262080735,0.1137009664582124,-4.405912450255819,-0.1208072768618444,0.0,124.47,119.11,-11.54775440591245,-15.356736782262647,140.516,139.754,108.816
3385957,000006.SZ,20100819,140.72,142.39,144.07,139.38,140.38,交易,291440.57,246787.12,0,-0.241614553723709,142.39,0.0,136.86,137.2,140.88,134.52,135.52,136.7,-2.50747969796266,-2.265279954409465,0.3561760934606069,-4.174383815358302,-3.4620316284370887,-2.621456047870072,-1.6433738324320355,122.96,122.29,-12.409175096167548,-12.88645106140475,140.75,141.4205,109.55033333333334
2956763,000006.SZ,20100820,140.38,140.05,141.55,134.02,136.86,交易,294760.18,242276.5699,0,-2.50747969796266,142.39,-1.6433738324320355,137.2,140.88,134.52,135.52,133.68,135.02,0.2484290515855436,2.937308198158689,-1.7097764138535754,-0.9791027327195698,-2.3235423060061424,-1.3444395732865726,-0.5997857907890063,126.81,121.62,-7.343270495396763,-11.13546690048225,140.214,142.526,110.27333333333333
6614705,000006.SZ,20100823,136.86,139.21,141.55,135.52,137.2,交易,230601.14,190212.626,0,0.2484290515855436,140.05,-0.5997857907890063,140.88,134.52,135.52,133.68,137.37,136.53,2.6822157434402385,-1.9533527696792847,-1.2244897959183516,-2.565597667638471,0.1239067055393702,-0.488338192419816,-0.9625745276919786,119.44,122.62,-12.944606413994164,-10.626822157434392,139.51,143.0705,110.99933333333334
4180850,000006.SZ,20100824,137.2,137.87,145.24,134.02,140.88,交易,424988.41,355973.4015,0,2.6822157434402385,139.21,-0.9625745276919786,134.52,135.52,133.68,137.37,137.03,137.2,-4.514480408858593,-3.80465644520158,-5.110732538330487,-2.4914821124361093,-2.732822260079496,-2.612152186257813,0.848625516791171,120.11,119.11,-14.74304372515616,-15.452867688813171,139.208,143.48899999999998,111.781
291405,000006.SZ,20100825,140.88,139.04,140.05,134.18,134.52,交易,246609.07,201111.8431,0,-4.514480408858593,137.87,0.848625516791171,135.52,133.68,137.37,137.03,140.55,135.69,0.743383883437407,-0.6244424620874245,2.118644067796606,1.8658935474278848,4.482604817127565,0.8697591436217569,-3.373130034522438,120.28,119.44,-10.585786500148682,-11.210228962236108,137.968,142.928,112.47616666666669
4080283,000006.SZ,20100826,134.52,134.35,136.03,132.84,135.52,交易,210889.94,169018.9693,0,0.743383883437407,139.04,-3.373130034522438,133.68,137.37,137.03,140.55,136.7,130.83,-1.3577331759149964,1.3651121605667018,1.114226682408494,3.7116292798110986,0.8707201889019911,-3.46074380165289,0.8708596948269565,118.77,115.25,-12.359799291617485,-14.957201889020077,136.996,142.19899999999998,113.21033333333334
333687,000006.SZ,20100827,135.52,135.52,136.36,133.01,133.68,交易,144567.34,115729.9285,0,-1.3577331759149964,134.35,0.8708596948269565,137.37,137.03,140.55,136.7,135.02,123.96,2.760323159784558,2.5059844404548133,5.13913824057451,2.259126271693583,1.0023937761819297,-7.271095152603241,-0.1180637544273882,121.12,122.46,-9.395571514063436,-8.393177737881517,136.36,141.403,113.96416666666669
7145620,000006.SZ,20100830,133.68,135.36,138.54,133.35,137.37,交易,225215.61,182749.0273,0,2.760323159784558,135.52,-0.1180637544273882,137.03,140.55,136.7,135.02,136.53,126.31,-0.2475067336390794,2.3149159205066656,-0.4877338574652514,-1.7107083060347923,-0.6114872242847808,-8.051248453082916,0.4949763593380522,123.8,122.46,-9.87843051612434,-10.853898231054824,136.394,140.775,114.732
7302849,000006.SZ,20100831,137.37,136.03,139.21,134.85,137.03,交易,235455.18,192298.2074,0,-0.2475067336390794,135.36,0.4949763593380522,140.55,136.7,135.02,136.53,137.2,126.31,2.568780559001686,-0.2408231774064164,-1.4668320805662929,-0.3648836021309202,0.1240604247245037,-7.823104429686929,1.1026979342792032,125.3,133.01,-8.560169305991392,-2.933664161132606,135.624,140.1465,115.50816666666668
3255172,000006.SZ,20100901,137.03,137.53,144.07,134.85,140.55,交易,520761.87,435468.3007,0,2.568780559001686,136.03,1.1026979342792032,136.7,135.02,136.53,137.2,135.69,124.47,-2.7392387050871734,-3.934542867307009,-2.8601921024546497,-2.383493418712218,-3.457844183564577,-11.44076840981858,2.3194939285973954,128.66,138.2,-8.459622909996451,-1.672002845962307,136.83,139.79500000000002,116.32616666666668
7825203,000006.SZ,20100902,140.55,140.72,140.72,135.69,136.7,交易,358753.31,294284.8549,0,-2.7392387050871734,137.53,2.3194939285973954,135.02,136.53,137.2,135.69,130.83,122.96,-1.2289685442574825,-0.1243599122165234,0.365764447695684,-0.7388441843452751,-4.294074615947313,-10.051207022677394,-3.098351335986345,128.15,152.11,-6.254572055596184,11.272860277981,137.066,139.1755,117.12466666666666
8665140,000006.SZ,20100903,136.7,136.36,137.37,133.35,135.02,交易,252817.48,203371.3655,0,-1.2289685442574825,140.72,-3.098351335986345,136.53,137.2,135.69,130.83,123.96,126.81,1.1183528366167907,1.6145756184268836,0.4962227818100929,-3.103243963857204,-8.191379054954833,-6.080580654717825,-0.7333528894103842,134.69,139.04,-0.2444082358169252,2.9773366908606,137.334,138.43,117.898
9735102,000006.SZ,20100906,135.02,135.36,139.04,133.35,136.53,交易,281327.66,229603.1356,0,1.1183528366167907,136.36,-0.7333528894103842,137.2,135.69,130.83,123.96,126.31,119.44,0.4907346370760913,-0.615249395737203,-4.174906613930996,-9.206767743353112,-7.485534314802607,-12.517395444224716,0.2437943262411229,129.49,129.16,-5.1563758880832,-5.398081007837109,137.166,137.8355,118.62666666666664
4623780,000006.SZ,20100907,136.53,135.69,137.87,134.69,137.2,交易,168910.07,137587.1903,0,0.4907346370760913,135.36,0.2437943262411229,135.69,130.83,123.96,126.31,126.31,120.11,-1.100583090379002,-4.6428571428571255,-9.65014577259475,-7.9373177842565505,-7.9373177842565505,-12.456268221574335,0.3684869924091679,131.0,127.48,-4.518950437317776,-7.084548104956257,137.2,137.8605,119.39733333333332
7018350,000006.SZ,20100908,137.2,136.19,138.2,134.69,135.69,交易,217321.06,176437.0097,0,-1.100583090379002,135.69,0.3684869924091679,130.83,123.96,126.31,126.31,124.47,120.28,-3.5816935662171017,-8.644704841919085,-6.912815977595987,-6.912815977595987,-8.268848109661729,-11.356769106050551,-0.4919597620970611,136.7,128.99,0.7443437246665126,-4.937725698282843,136.228,137.8855,120.13716666666669
11230469,000006.SZ,20100909,135.69,135.52,138.71,130.16,130.83,交易,321982.2,260258.8392,0,-3.5816935662171017,136.19,-0.4919597620970611,123.96,126.31,126.31,124.47,122.96,118.77,-5.251089199724847,-3.454865092104265,-3.454865092104265,-4.861270350836974,-6.0154398838187095,-9.21806925017199,-4.818476977567888,135.52,130.0,3.584804708400212,-0.6344110677979152,135.054,137.4665,120.78766666666668
8247546,000006.SZ,20100910,130.83,128.99,129.49,121.62,123.96,交易,388844.09,291056.1358,0,-5.251089199724847,135.52,-4.818476977567888,126.31,126.31,124.47,122.96,126.81,121.12,1.8957728299451504,1.8957728299451504,0.4114230396902268,-0.8067118425298484,2.2991287512100747,-2.2910616327847606,-4.155360880688436,128.15,126.64,3.3801226202000745,2.161987737979999,132.842,136.6875,121.32083333333334
7275316,000006.SZ,20100913,123.96,123.63,128.49,123.13,126.31,交易,248193.29,186689.8391,0,1.8957728299451504,128.99,-4.155360880688436,126.31,124.47,122.96,126.81,119.44,123.8,0.0,-1.45673343361571,-2.6522048927242565,0.3958514765260074,-5.438999287467346,-1.9871744121605608,1.625818975976709,124.8,127.99,-1.1954714591085465,1.330060961127379,130.798,135.967,121.801
8160034,000006.SZ,20100914,126.31,125.64,126.64,123.96,126.31,交易,163330.97,122417.1593,0,0.0,123.63,1.625818975976709,124.47,122.96,126.81,119.44,120.11,125.3,-1.45673343361571,-2.6522048927242565,0.3958514765260074,-5.438999287467346,-4.908558308922494,-0.7996199825825391,0.0,124.13,126.64,-1.725912437653398,0.2612619745071635,128.62,135.163,122.28683333333332
7333873,000006.SZ,20100915,126.31,125.64,126.81,123.96,124.47,交易,115424.85,86392.6226,0,-1.45673343361571,125.64,0.0,122.96,126.81,119.44,120.11,120.28,128.66,-1.213143729412714,1.8799710773680431,-4.0411344098979685,-3.5028520928737845,-3.366272997509438,3.366272997509438,-1.464501751034705,124.8,121.45,0.2651241262954915,-2.4262874588254166,126.376,134.35049999999998,122.742
5915687,000006.SZ,20100916,124.47,123.8,128.15,121.62,122.96,交易,144978.87,107341.7574,0,-1.213143729412714,125.64,-1.464501751034705,126.81,119.44,120.11,120.28,118.77,128.15,3.131099544567346,-2.862719583604421,-2.317826935588805,-2.1795705920624533,-3.407612231620037,4.220884840598578,1.0823909531502451,125.81,128.49,2.3178269355888164,4.497397527651282,124.802,133.4795,123.16633333333334
8343164,000006.SZ,20100917,122.96,125.14,127.99,123.96,126.81,交易,153845.86,115978.1839,0,3.131099544567346,123.8,1.0823909531502451,119.44,120.11,120.28,118.77,121.12,134.69,-5.811844491759328,-5.283494992508479,-5.149436164340353,-6.340193991010178,-4.487027836921377,6.214020976263698,0.799105002397315,126.48,124.63,-0.2602318429145953,-1.7191073259206742,125.372,132.977,123.68
10796040,000006.SZ,20100920,126.81,126.14,126.48,119.11,119.44,交易,175813.87,127924.264,0,-5.811844491759328,125.14,0.799105002397315,120.11,120.28,118.77,121.12,123.8,129.49,0.5609511051574027,0.7032819825854014,-0.5609511051574027,1.4065639651708028,3.6503683858004017,8.414266577361028,-5.311558585698432,124.47,127.15,4.211319490957804,6.455123911587415,123.998,132.089,124.1015
10908891,000006.SZ,20100921,119.44,119.44,122.29,119.11,120.11,交易,75206.74,54205.2208,0,0.5609511051574027,126.14,-5.311558585698432,120.28,118.77,121.12,123.8,125.3,131.0,0.1415369244858893,-1.1156439930064137,0.8408958454749855,3.072183831487801,4.321039047539753,9.066688868537174,0.5609511051574027,122.12,127.99,1.6734659895096204,6.560652734992919,122.758,131.0505,124.62916666666666
7254997,000006.SZ,20100927,120.11,120.11,120.61,115.59,120.28,交易,123035.45,86605.4486,0,0.1415369244858893,119.44,0.5609511051574027,118.77,121.12,123.8,125.3,128.66,136.7,-1.2554040571998712,0.698370468905889,2.9265048220818057,4.173594945128031,6.967076820751576,13.651479880279338,-0.9741070685205244,123.63,121.95,2.785167941469899,1.3884270036581323,121.92,130.3385,125.19316666666668
7922283,000006.SZ,20100928,120.28,118.94,121.45,116.93,118.77,交易,111520.07,79120.917,0,-1.2554040571998712,120.11,-0.9741070685205244,121.12,123.8,125.3,128.66,128.15,135.52,1.9786141281468457,4.235076197693021,5.498021385871854,8.32701860739244,7.897617243411644,14.102887934663649,-0.7062384395493555,123.63,116.09,4.091942409699419,-2.2564620695461755,121.082,129.501,125.74316666666668
2023737,000006.SZ,20100929,118.77,118.1,121.62,115.76,121.12,交易,173949.19,124180.8514,0,1.9786141281468457,118.94,-0.7062384395493555,123.8,125.3,128.66,128.15,134.69,128.15,2.212681638044908,3.451122853368554,6.22523117569352,5.804161162483489,11.203764861294578,5.804161162483489,0.4233700254022015,124.3,118.27,2.625495376486123,-2.3530383091149343,119.944,128.873,126.2625
8287662,000006.SZ,20100930,121.12,118.6,126.31,118.27,123.8,交易,190283.14,140396.9693,0,2.212681638044908,118.1,0.4233700254022015,125.3,128.66,128.15,134.69,129.49,124.8,1.2116316639741518,3.925686591276252,3.513731825525048,8.796445880452342,4.596122778675292,0.8077544426494346,3.6762225969645854,124.3,115.25,0.4038772213247173,-6.906300484652664,120.816,128.1945,126.82366666666668
6870691,000006.SZ,20101008,123.8,122.96,125.97,120.95,125.3,交易,171265.5,126485.3036,0,1.2116316639741518,118.6,3.6762225969645854,128.66,128.15,134.69,129.49,131.0,124.13,2.681564245810056,2.2745411013567507,7.494014365522745,3.3439744612929068,4.54908220271349,-0.9337589784517172,7.490240728692252,127.31,116.76,1.604150039904234,-6.815642458100553,121.854,127.608,127.38483333333332
2739184,000006.SZ,20101011,125.3,132.17,137.7,127.82,128.66,交易,231288.46,180654.611,0,2.681564245810056,122.96,7.490240728692252,128.15,134.69,129.49,131.0,136.7,124.8,-0.396393595523077,4.686771335302348,0.645111145655225,1.818747085341212,6.24902844706979,-3.000155448468832,-3.67708254520692,132.34,121.79,2.860251826519514,-5.339654904399184,123.53,127.0135,127.9685
8289180,000006.SZ,20101012,128.66,127.31,130.67,125.47,128.15,交易,134099.76,102617.0219,0,-0.396393595523077,132.17,-3.67708254520692,134.69,129.49,131.0,136.7,135.52,125.81,5.103394459617629,1.045649629340619,2.223956301209516,6.671868903628547,5.751072961373394,-1.8259851736246613,0.1335323226769316,128.49,121.12,0.265314085056577,-5.485758876316817,125.406,126.58599999999998,128.5575
9158348,000006.SZ,20101013,128.15,127.48,136.03,126.98,134.69,交易,269053.67,214577.6748,0,5.103394459617629,127.31,0.1335323226769316,129.49,131.0,136.7,135.52,128.15,126.48,-3.8607172024649112,-2.739624322518374,1.4923156878758563,0.6162298611626791,-4.855594327715489,-6.095478506199416,6.440225917791021,123.96,121.62,-7.966441458163193,-9.7037641992724,128.12,126.5695,129.222
5698492,000006.SZ,20101014,134.69,135.69,136.36,128.49,129.49,交易,186224.47,146717.7842,0,-3.8607172024649112,127.48,6.440225917791021,131.0,136.7,135.52,128.15,124.8,124.47,1.1661132133755432,5.567997528766684,4.656730249440112,-1.0348289443200274,-3.621901305120096,-3.876747239169056,-4.5692387058736745,123.8,126.64,-4.394161711329069,-2.200942157695581,129.25799999999998,126.21750000000002,129.7525
